-1 -0.16710417699057548 -1.2685224662315835
-1 -0.083362751125163281 -1.0340061883969252
-1 0.083374087266191194 -1.2661894056453775
-1 0.16719237360789874 -1.0312060513475059
-1 -0.33350743850730324 -1.0376715362815938
-1 -0.41791092252324114 -1.2724443193042245
-1 -0.57973476290139569 -1.0459467925160666
-1 -0.67483607822549174 -1.2784586896837105
-1 -0.80091416822537753 -1.0848810892873981
-1 0.33353983021379546 -1.2622261762860136
-1 0.41793904573427892 -1.0274403602351467
-1 0.5797492834085809 -1.2539873690265242
-1 0.67484479054327595 -1.0215005045163459
-1 0.8009188147903713 -1.2150975651718312
-1.3476314590360108 1 -1.2480085076745671
-1.1891509525975528 1 -0.96790038421355329
-1.1128525107894034 1 -0.69358039692615281
-1.3668432332394924 1 -0.7363056544115183
-1.6524821259932696 1 -0.75876327335022309
-1.5007270364689116 1 -0.99748949380077867
1.1128853750900056 1 -0.69338833851293169
1.1887613745418049 1 -0.96754256046246367
1.347496118075723 1 -1.2475881649760829
-1.6496623774412282 1 -1.2551301144412521
-2.624998530287888 1 -0.64999394766600771
1.366684083185967 1 -0.73594900625328985
1.6523452480349703 1 -0.75846843370121408
1.5005048373460355 1 -0.99708247624540436
1.6495763485160488 1 -1.254930257783216
-2.8249997060575778 1 -0.6499987919173873
2.6249985302878871 1 -0.64999394766600782
1.800404405649509 1 -1.0184135200076863
-2.4249997060575748 1 -0.64999879430157192
2.8249997060575773 1 -0.64999879191738741
2.4249997060575779 1 -0.64999879430157337
-0.87291779960771243 1 -0.65747682058092594
0.87293478280553249 1 -0.65744689139192314
0.12499973720510504 1 -0.65004369492336944
-1.8004785899839013 1 -1.018563805651423
-0.37494225579983675 1 -0.65021873496791271
-0.12499041976580605 1 -0.65004374228885542
0.37495384315805635 1 -0.65022278611381923
-0.62464334256791765 1 -0.65128259656511789
0.62464810432723672 1 -0.65127828355792861
1 -0.16710417694709961 -1.0314775449177647
1 -0.083362751104874344 -1.2659938232467169
1 0.083374087289863119 -1.0338106059520784
1 0.16719237365870743 -1.268793959701811
1 -0.33350743843812813 -1.2623284734817222
1 -0.41791092246094153 -1.027555688000547
1 -0.5797347628553684 -1.2540532107086184
1 -0.67483607819873237 -1.0215413052851428
1 -0.80091416821082007 -1.2151188936620092
1 0.33353983028476508 -1.0377738334530608
1 0.41793904579810565 -1.2725596470490079
1 0.57974928345516508 -1.0460126341907374
1 0.67484479057038382 -1.278499490447853
1 0.80091881480510996 -1.0849024177751607
1.2516047376316499 -0.12477917681144934 -1.5
1.5002192191365493 0.00024816679366856942 -1.5
1.7483870693097439 0.12500266143671271 -1.5
1.249113058981608 0.12605202110667113 -1.5
1.2463058798220992 0.38030807462765664 -1.5
1.4956510096675459 0.25173691266100034 -1.5
1.7439611938066999 0.37502839349373951 -1.5
1.2447262311705662 0.65029530857477824 -1.5
1.4911656979850723 0.50704435119179736 -1.5
1.735298531233207 0.62080574913829234 -1.5
1.693926935924833 0.82745419060264835 -1.5
1.7509434394340195 -0.12569592805769028 -1.5
1.5046539091269857 -0.25088177085024982 -1.5
1.7541713279639692 -0.37984965123377906 -1.5
1.2562467519003457 -0.37451991921041233 -1.5
1.485852899385613 0.76759993325125286 -1.5
1.50922299102938 -0.50639111170358464 -1.5
1.7548771912798493 -0.65038912596504217 -1.5
1.2648377895912031 -0.62051315413322961 -1.5
1.3061413236553903 -0.82732142939722375 -1.5
1.5141798825926369 -0.76743580353317997 -1.5
2 -0.16710417699057561 -1.2685224662315835
2 -0.083362751125163143 -1.0340061883969252
2 0.083374087266191277 -1.2661894056453777
2 0.16719237360789937 -1.0312060513475056
2 -0.33350743850730324 -1.0376715362815938
2 -0.41791092252324114 -1.2724443193042245
2 -0.57973476290139558 -1.0459467925160668
2 -0.67483607822549163 -1.2784586896837105
2 -0.80091416822537764 -1.0848810892873981
2 0.33353983021379635 -1.2622261762860143
2 0.4179390457342792 -1.0274403602351465
2 0.57974928340858112 -1.2539873690265244
2 0.67484479054327628 -1.0215005045163457
2 0.80091881479037141 -1.215097565171831
3 -0.12477064399793275 -0.64999957443023704
3 0.37359932130149187 -0.6500095314238048
3 -0.61615441381156155 -0.64999566769647132
3 0.61615380955363008 -0.65000307545512759
3 -0.37348750963491573 -0.64999921099476099
3 -0.82323088276231238 -0.64999913592348002
3 0.8232307619107273 -0.65000061747521143
3 0.12480477955059233 -0.65000152161598312
0.39243065596444104 -0.78180659302031075 -0.80000001192092896
0.27853496326622385 -0.5647826033281339 -0.80000001192092896
0.16658308967345883 -0.34299353086197759 -0.80000001192092896
0.054806048662623931 -0.11507390748846419 -0.80000001192092896
-0.056871770056256432 0.11556086577293312 -0.80000001192092896
-0.16745821855332377 0.34351854883394067 -0.80000001192092896
-0.27866096892528258 0.5651449916841349 -0.80000001192092896
-0.39254312398616992 0.78189527589759966 -0.80000001192092896
0.13926419064494128 -0.78053175583398837 -0.80000001192092896
-0.11455972256619723 -0.77690006704470349 -0.80000001192092896
0.025009999199636868 -0.55767506812644896 -0.80000001192092896
-0.37596994386942023 -0.77078480847960373 -0.80000001192092896
-0.2360269871403122 -0.54772645099572403 -0.80000001192092896
-0.091358594708794205 -0.32958716139460897 -0.80000001192092896
-0.65552197163041526 -0.76180663903164825 -0.80000001192092896
-0.51151153461352572 -0.53323444874412751 -0.80000001192092896
-0.35961801726948039 -0.31267427443781848 -0.80000001192092896
-0.2056792074079643 -0.097694773562714721 -0.80000001192092896
-0.8021771957843038 -0.51407766503094687 -0.80000001192092896
-0.31365751238763184 0.13253024689509518 -0.80000001192092896
-0.47277323530492577 -0.076318385439340317 -0.80000001192092896
-0.64867902082516427 -0.28855078089172093 -0.80000001192092896
-0.13946068746467061 0.78069716960745517 -0.80000001192092896
-0.65891555571185911 0.77595021031037481 -0.80000001192092896
-0.53084227304505216 0.56673336693664966 -0.80000001192092896
-0.41877903644511572 0.35467720312314149 -0.80000001192092896
-0.026371434100460001 0.55824389757291382 -0.80000001192092896
0.11451159141458678 0.77677607781246727 -0.80000001192092896
0.088641128784635204 0.33048257793283908 -0.80000001192092896
0.23494458265886639 0.54785813027581765 -0.80000001192092896
0.37679813681815039 0.77024085834415035 -0.80000001192092896
-0.74810951654617697 -0.046081204871187276 -0.80000001192092896
-0.56854294349042211 0.15243654267431467 -0.80000001192092896
-0.80344517588266939 0.18226135248000686 -0.80000001192092896
-0.6585178333852586 0.36382441869241405 -0.80000001192092896
0.20296921803775059 0.098528640698631043 -0.80000001192092896
0.35782474790011387 0.31302993745546237 -0.80000001192092896
0.51158023368250216 0.5329026979487953 -0.80000001192092896
0.65643715440642214 0.76131043104768437 -0.80000001192092896
-0.84876727337847213 0.37029876056950295 -0.80000001192092896
0.80221710185829187 0.51394943692883255 -0.80000001192092896
-0.78284048925344019 0.55446779275149027 -0.80000001192092896
0.31233357954856283 -0.13211599409480668 -0.80000001192092896
0.47150375119682486 0.076634723799665683 -0.80000001192092896
0.64811000123629414 0.28860063434979566 -0.80000001192092896
0.65889093499474727 -0.77588746521132246 -0.80000001192092896
0.53071720086061791 -0.56658642040653884 -0.80000001192092896
0.41824217982193601 -0.35439147630640155 -0.80000001192092896
0.7476717932892285 0.046176570352378266 -0.80000001192092896
0.56788357083903807 -0.15222215563727542 -0.80000001192092896
0.8032177634949057 -0.18218124071549349 -0.80000001192092896
0.65823891866937223 -0.36368014647229485 -0.80000001192092896
0.84865738841038696 -0.37023693585818185 -0.80000001192092896
0.78275074048918736 -0.55439849465805624 -0.80000001192092896
2.2516047376316495 -0.12477917681144934 -0.80000001192092896
2.5002192191365493 0.00024816679366856942 -0.80000001192092896
2.7483870693097439 0.12500266143671271 -0.80000001192092896
2.249113058981608 0.12605202110667146 -0.80000001192092896
2.2463058798220996 0.38030807462765742 -0.80000001192092896
2.4956510096675459 0.25173691266100079 -0.80000001192092896
2.7439611938067001 0.37502839349374029 -0.80000001192092896
2.2447262311705662 0.65029530857477846 -0.80000001192092896
2.4911656979850729 0.50704435119179769 -0.80000001192092896
2.735298531233207 0.62080574913829256 -0.80000001192092896
2.6939269359248335 0.82745419060264835 -0.80000001192092896
2.7509434394340193 -0.1256959280576907 -0.80000001192092896
2.5046539091269855 -0.25088177085024999 -0.80000001192092896
2.7541713279639688 -0.37984965123377923 -0.80000001192092896
2.2562467519003446 -0.37451991921041233 -0.80000001192092896
2.485852899385613 0.76759993325125286 -0.80000001192092896
2.5092229910293793 -0.50639111170358464 -0.80000001192092896
2.7548771912798493 -0.65038912596504217 -0.80000001192092896
2.2648377895912026 -0.62051315413322961 -0.80000001192092896
2.3061413236553903 -0.82732142939722375 -0.80000001192092896
2.5141798825926367 -0.76743580353317997 -0.80000001192092896
0.38956845721994549 -0.77913691443988975 -0.5
0.27868610596091747 -0.55737221192183273 -0.5
0.16739210072484956 -0.33478420144969379 -0.5
0.055820273392617858 -0.11164054678522739 -0.5
-0.055840287016438617 0.11168057403288795 -0.5
-0.16739821066009944 0.33479642132020976 -0.5
-0.27867591569597483 0.55735183139196043 -0.5
-0.3895482556175438 0.77909651123509138 -0.5
0.13924935265101301 -0.77849870530202414 -0.5
-0.11100445536026382 -0.77799108927946592 -0.5
0.028130416747336406 -0.55626083349466293 -0.5
-0.36124483686471631 -0.77751032627055461 -0.5
-0.22234277808786507 -0.55531444382425033 -0.5
-0.083313608757291879 -0.33337278248540514 -0.5
-0.61146596183596058 -0.77706807632805952 -0.5
-0.47278101797830052 -0.55443796404337653 -0.5
-0.33393444999947763 -0.33213110000102725 -0.5
-0.1949310301700824 -0.11013793965982027 -0.5
-0.63982454470079653 0.77964908940160071 -0.5
-0.52914368783975063 0.55828737567951359 -0.5
-0.41799899441720528 0.33599798883442999 -0.5
-0.30653062578862766 0.11306125157727726 -0.5
-0.86165539746317565 -0.77668920507362826 -0.5
-0.72316375955081569 -0.55367248089834464 -0.5
-0.58448464482111251 -0.33103071035775256 -0.5
-0.44558662279563621 -0.10882675440870149 -0.5
-0.89003687932313735 0.78007375864629824 -0.5
-0.77954974481600892 0.55909948963204281 -0.5
-0.66854110953622181 0.33708221907246932 -0.5
-0.55714620216637389 0.1142924043327726 -0.5
-0.1392400834321037 0.77848016686422161 -0.5
-0.028128770574031403 0.55625754114807169 -0.5
0.11102759070343549 0.77794481859313569 -0.5
-1.1118055292658582 -0.77638894146827586 -0.5
-0.97347567799450951 -0.55304864401095899 -0.5
-0.83494421933841823 -0.33011156132313907 -0.5
-0.69614665295857892 -0.10770669408281397 -0.5
-1.14019082782857 0.78038165565715056 -0.5
-1.0298639517547583 0.55972790350954593 -0.5
-0.91898440489237265 0.33796880978477756 -0.5
-0.80766428163707316 0.11532856327418123 -0.5
0.083301451577381447 0.33339709684524599 -0.5
0.22235175368070548 0.55529649263859504 -0.5
0.36126554679327205 0.77746890641345767 -0.5
-1.3619171686559775 -0.77616566268803955 -0.5
-1.2237144028407927 -0.55257119431840129 -0.5
-1.0853059230870481 -0.32938815382587561 -0.5
-0.94660065743492716 -0.1067986851301167 -0.5
-1.3902977600911246 0.78059552018225553 -0.5
-1.2800917403467253 0.56018348069346469 -0.5
-1.1693211696658692 0.33864233933176952 -0.5
-1.058073641801704 0.11614728360344106 -0.5
-1.6119965799700964 -0.77600684005980425 -0.5
-1.4738883612612366 -0.55222327747751854 -0.5
-1.3355763363465285 -0.32884732730692667 -0.5
-1.196949781262737 -0.10610043747450593 -0.5
-1.6403650598055486 0.78082490109913461 -0.5
-1.530247310070241 0.56061521629422639 -0.5
-1.4195637599878883 0.33921699023985197 -0.5
-1.3083804913439689 0.11679698876454528 -0.5
-1.8624387497170241 -0.77550390642730105 -0.5
-1.7242986273309002 -0.55152842072588926 -0.5
-1.5859130575865292 -0.32811072184295442 -0.5
-1.4472541204043048 -0.10540121363840743 -0.5
-1.8903479810039523 0.78164310580000707 -0.5
-1.7803165442059141 0.56179906990593331 -0.5
-1.669777462028347 0.3404029209476484 -0.5
-1.5586770648935611 0.11779153456291264 -0.5
-2.1156424969475114 -0.77350570914619732 -0.5
-1.9772182963034342 -0.54896694966028381 -0.5
-1.8376655734789189 -0.32581328566180773 -0.5
-1.6980761625257161 -0.10368758309974085 -0.5
-2.1405704836357056 0.78330977187340622 -0.5
-2.030248818762848 0.56488009936979955 -0.5
-1.9200759888805627 0.34380058949855802 -0.5
-1.8095040260951882 0.12062158550497144 -0.5
-2.3767497508413116 -0.76871963509336194 -0.5
-2.2377597750587062 -0.54238028995547138 -0.5
-2.0943797524787646 -0.31954972956596778 -0.5
-1.9511416681747584 -0.098848084099229266 -0.5
-2.3932441028006561 0.78370747730491408 -0.5
-2.2805242987957621 0.56903762400265556 -0.5
-2.1707571501871725 0.35064815967014784 -0.5
-2.0620232259537143 0.1274998847094822 -0.5
-2.655950759518479 -0.76078362304886271 -0.5
-2.512656968414301 -0.53022618697747448 -0.5
-2.361701433225782 -0.3068051868190157 -0.5
-2.2091962584867582 -0.088333444602406302 -0.5
-2.8026419722112883 -0.51292584335630753 -0.5
-2.3166125609325676 0.13963005942054485 -0.5
-2.4748323003233539 -0.071000873315684887 -0.5
-2.6497997812911342 -0.2855798962417358 -0.5
-2.6593362551198747 0.77697276333588416 -0.5
-2.5319561454476487 0.56936448064524914 -0.5
-2.4207702698042444 0.35932053622267157 -0.5
-2.7490226483855649 -0.043665653626249024 -0.5
-2.5701610318051644 0.15649567861636965 -0.5
0.19492170255399255 0.11015659489202301 -0.5
0.33391962753580096 0.33216074492840453 -0.5
0.4727745229969057 0.55445095400619193 -0.5
0.61147219432773059 0.77705561134453982 -0.5
-2.8041297899750464 0.18404249265224207 -0.5
-2.6595904365530383 0.36646217750578691 -0.5
0.63982808452929907 -0.77965616905859836 -0.5
0.52915191039820086 -0.55830382079639662 -0.5
0.41800378165385976 -0.33600756330771608 -0.5
0.30652605421315526 -0.113052108426305 -0.5
-2.8492297164458003 0.3714605281060212 -0.5
-2.7833520922610626 0.55570999159882384 -0.5
0.44558517132842834 0.10882965734314798 -0.5
0.58445270827899165 0.33109458344202042 -0.5
0.72313217519377826 0.55373564961244448 -0.5
0.86164301023867984 0.77671397952263987 -0.5
0.89003695533534088 -0.78007391067068199 -0.5
0.77955193819724555 -0.55910387639449033 -0.5
0.66854365881222932 -0.33708731762445637 -0.5
0.55714560114085843 -0.11429120228171374 -0.5
0.69614657806894686 0.10770684386210849 -0.5
0.83489180334662516 0.33021639330675212 -0.5
0.97341972253282938 0.5531605549343408 -0.5
1.1117771817667776 0.77644563646644427 -0.5
1.1401903763429355 -0.78038075268587193 -0.5
1.0298635608562083 -0.55972712171241645 -0.5
0.91898358847288453 -0.33796717694576806 -0.5
0.80766255862269987 -0.11532511724539812 -0.5
0.94659814353718841 0.10680371292562393 -0.5
1.0852358696660036 0.32952826066799268 -0.5
1.2236402231045904 0.55271955379082272 -0.5
1.3618780893225724 0.77624382135485603 -0.5
1.3902973977856505 -0.78059479557130351 -0.5
1.280090648718736 -0.56018129743747536 -0.5
1.1693184880561276 -0.33863697611225441 -0.5
1.0580696985435647 -0.11613939708712839 -0.5
1.1969438579492588 0.10611228410148343 -0.5
1.3354939977523448 0.32901200449531243 -0.5
1.4738029044958374 0.55239419100832554 -0.5
1.6119514416435532 0.7760971167128895 -0.5
1.6403648288249304 -0.78082443913789579 -0.5
1.5302461600198038 -0.56061291619334419 -0.5
1.4195603299398736 -0.3392101301438083 -0.5
1.3083747553306562 -0.11678551673789606 -0.5
1.4472016409613302 0.10552583803105431 -0.5
1.5857020115001172 0.32846906426383893 -0.5
1.7239870643108266 0.55185830643579614 -0.5
1.8622475638771014 0.77554969173315769 -0.5
1.8903471596504815 -0.78164111435746408 -0.5
1.7803097105440941 -0.56178244269134614 -0.5
1.6697509296548083 -0.34033860627775814 -0.5
1.5586221987450992 -0.11765934514133547 -0.5
1.6975275944584833 0.10429411940709976 -0.5
1.8364163502092714 0.3266498848647002 -0.5
1.9759822834317409 0.54937810769875206 -0.5
2.1156239231145428 0.77320708586139963 -0.5
2.1405652655294976 -0.78330183982389723 -0.5
2.0302141521032642 -0.56482647821781007 -0.5
1.9199021863628956 -0.34359935346064135 -0.5
1.8090371718279552 -0.12016015036144034 -0.5
1.9491869219917692 0.10005951505376787 -0.5
2.0919370100243198 0.32042286585367746 -0.5
2.2367812636640676 0.54231351015160356 -0.5
2.3775660004632613 0.76803903889234904 -0.5
2.3932298318346454 -0.78369267658140018 -0.5
2.2804370680215222 -0.56895706592609263 -0.5
2.1703820394968965 -0.35036963600197057 -0.5
2.06088718249489 -0.12681658030219667 -0.5
2.2067628846598262 0.089445894888033117 -0.5
2.3600800731342888 0.30709910429695197 -0.5
2.5127502156705628 0.52977448521848292 -0.5
2.6568442962174554 0.76022830703836597 -0.5
2.8026831232262586 0.51277019256631085 -0.5
2.3155828110108456 -0.13912906178987577 -0.5
2.4736936874825459 0.07139706873611068 -0.5
2.649287118306269 0.285618020690866 -0.5
2.6593163824553043 -0.77695791613003973 -0.5
2.5318470584396793 -0.56929342973266217 -0.5
2.4203780583855581 -0.35910658376036086 -0.5
2.7486217979609546 0.04379382999384146 -0.5
2.5696021122612631 -0.1562581404170291 -0.5
2.8039232009058641 -0.18395767471804458 -0.5
2.6593558745714123 -0.36634872865831181 -0.5
2.849130290549601 -0.37141447129556282 -0.5
2.7832749343359993 -0.55566909096942929 -0.5
