      459.00000    0.14074E+01    0.87676E-01    0.40357E-01
      460.00000    0.14083E+01    0.52613E-01    0.40357E-01
      461.00000    0.14064E+01    0.12619E-01    0.40357E-01
      462.00000    0.13996E+01   -0.22356E-01    0.40358E-01
      463.00000    0.13980E+01   -0.59021E-01    0.40359E-01
      464.00000    0.13996E+01   -0.93187E-01    0.40360E-01
      465.00000    0.13964E+01   -0.12358E+00    0.40361E-01
      466.00000    0.13989E+01   -0.14753E+00    0.40360E-01
      467.00000    0.14042E+01   -0.16595E+00    0.40359E-01
      468.00000    0.14047E+01   -0.17509E+00    0.40359E-01
      469.00000    0.14035E+01   -0.18046E+00    0.40360E-01
      470.00000    0.14082E+01   -0.16781E+00    0.40360E-01
      471.00000    0.14123E+01   -0.14905E+00    0.40359E-01
      472.00000    0.14113E+01   -0.11997E+00    0.40359E-01
      473.00000    0.14100E+01   -0.85992E-01    0.40359E-01
      474.00000    0.14110E+01   -0.50765E-01    0.40358E-01
      475.00000    0.14058E+01   -0.95707E-02    0.40358E-01
      476.00000    0.13988E+01    0.24445E-01    0.40357E-01
      477.00000    0.13980E+01    0.62348E-01    0.40356E-01
      478.00000    0.14011E+01    0.95413E-01    0.40356E-01
      479.00000    0.13982E+01    0.12626E+00    0.40356E-01
      480.00000    0.13990E+01    0.15056E+00    0.40357E-01
      481.00000    0.14036E+01    0.16876E+00    0.40356E-01
      482.00000    0.14041E+01    0.17827E+00    0.40356E-01
      483.00000    0.14048E+01    0.18155E+00    0.40356E-01
      484.00000    0.14111E+01    0.17049E+00    0.40356E-01
      485.00000    0.14142E+01    0.14960E+00    0.40356E-01
      486.00000    0.14110E+01    0.12110E+00    0.40356E-01
      487.00000    0.14082E+01    0.86698E-01    0.40357E-01
      488.00000    0.14087E+01    0.51363E-01    0.40357E-01
      489.00000    0.14056E+01    0.11473E-01    0.40358E-01
      490.00000    0.13986E+01   -0.23358E-01    0.40359E-01
      491.00000    0.13978E+01   -0.60151E-01    0.40360E-01
      492.00000    0.13995E+01   -0.94318E-01    0.40360E-01
      493.00000    0.13954E+01   -0.12417E+00    0.40361E-01
      494.00000    0.13985E+01   -0.14838E+00    0.40360E-01
      495.00000    0.14039E+01   -0.16638E+00    0.40360E-01
      496.00000    0.14042E+01   -0.17549E+00    0.40359E-01
      497.00000    0.14036E+01   -0.18069E+00    0.40360E-01
      498.00000    0.14091E+01   -0.16813E+00    0.40359E-01
      499.00000    0.14125E+01   -0.14879E+00    0.40359E-01
      500.00000    0.14112E+01   -0.11941E+00    0.40359E-01
      501.00000    0.14103E+01   -0.85415E-01    0.40358E-01
      502.00000    0.14114E+01   -0.49949E-01    0.40358E-01
      503.00000    0.14062E+01   -0.87013E-02    0.40357E-01
      504.00000    0.13991E+01    0.25592E-01    0.40357E-01
      505.00000    0.13984E+01    0.63417E-01    0.40356E-01
      506.00000    0.14010E+01    0.96626E-01    0.40356E-01
      507.00000    0.13978E+01    0.12734E+00    0.40357E-01
      508.00000    0.13991E+01    0.15138E+00    0.40357E-01
      509.00000    0.14039E+01    0.16958E+00    0.40357E-01
      510.00000    0.14040E+01    0.17854E+00    0.40356E-01
      511.00000    0.14047E+01    0.18181E+00    0.40356E-01
      512.00000    0.14109E+01    0.17047E+00    0.40356E-01
      513.00000    0.14139E+01    0.14945E+00    0.40356E-01
      514.00000    0.14108E+01    0.12036E+00    0.40356E-01
      515.00000    0.14089E+01    0.86037E-01    0.40357E-01
      516.00000    0.14089E+01    0.50778E-01    0.40357E-01
      517.00000    0.14054E+01    0.10945E-01    0.40358E-01
      518.00000    0.13988E+01   -0.24304E-01    0.40359E-01
      519.00000    0.13985E+01   -0.61189E-01    0.40359E-01
      520.00000    0.13998E+01   -0.94895E-01    0.40360E-01
      521.00000    0.13960E+01   -0.12506E+00    0.40361E-01
      522.00000    0.13993E+01   -0.14903E+00    0.40360E-01
      523.00000    0.14039E+01   -0.16696E+00    0.40360E-01
      524.00000    0.14036E+01   -0.17556E+00    0.40360E-01
      525.00000    0.14036E+01   -0.18110E+00    0.40360E-01
      526.00000    0.14094E+01   -0.16777E+00    0.40360E-01
      527.00000    0.14126E+01   -0.14829E+00    0.40359E-01
      528.00000    0.14107E+01   -0.11862E+00    0.40359E-01
      529.00000    0.14102E+01   -0.84715E-01    0.40358E-01
      530.00000    0.14108E+01   -0.49032E-01    0.40358E-01
      531.00000    0.14058E+01   -0.78283E-02    0.40357E-01
      532.00000    0.13994E+01    0.26775E-01    0.40357E-01
      533.00000    0.13985E+01    0.63983E-01    0.40356E-01
      534.00000    0.14010E+01    0.97307E-01    0.40356E-01
      535.00000    0.13975E+01    0.12762E+00    0.40356E-01
      536.00000    0.13996E+01    0.15167E+00    0.40357E-01
      537.00000    0.14044E+01    0.16985E+00    0.40357E-01
      538.00000    0.14043E+01    0.17844E+00    0.40356E-01
      539.00000    0.14050E+01    0.18172E+00    0.40356E-01
      540.00000    0.14114E+01    0.16962E+00    0.40356E-01
      541.00000    0.14139E+01    0.14825E+00    0.40356E-01
      542.00000    0.14106E+01    0.11949E+00    0.40356E-01
      543.00000    0.14088E+01    0.85282E-01    0.40357E-01
      544.00000    0.14087E+01    0.49587E-01    0.40357E-01
      545.00000    0.14049E+01    0.96751E-02    0.40358E-01
      546.00000    0.13985E+01   -0.25440E-01    0.40359E-01
      547.00000    0.13980E+01   -0.62107E-01    0.40360E-01
      548.00000    0.13993E+01   -0.95954E-01    0.40360E-01
      549.00000    0.13959E+01   -0.12564E+00    0.40361E-01
      550.00000    0.14000E+01   -0.14960E+00    0.40360E-01
      551.00000    0.14041E+01   -0.16749E+00    0.40359E-01
      552.00000    0.14034E+01   -0.17603E+00    0.40359E-01
      553.00000    0.14040E+01   -0.18099E+00    0.40360E-01
      554.00000    0.14099E+01   -0.16760E+00    0.40359E-01
      555.00000    0.14128E+01   -0.14795E+00    0.40359E-01
      556.00000    0.14108E+01   -0.11781E+00    0.40359E-01
      557.00000    0.14106E+01   -0.83875E-01    0.40358E-01
      558.00000    0.14107E+01   -0.48008E-01    0.40358E-01
      559.00000    0.14055E+01   -0.72076E-02    0.40357E-01
      560.00000    0.13994E+01    0.27786E-01    0.40357E-01
      561.00000    0.13989E+01    0.64889E-01    0.40356E-01
      562.00000    0.14008E+01    0.98033E-01    0.40356E-01
      563.00000    0.13973E+01    0.12806E+00    0.40357E-01
      564.00000    0.14004E+01    0.15227E+00    0.40357E-01
      565.00000    0.14041E+01    0.17052E+00    0.40357E-01
      566.00000    0.14041E+01    0.17850E+00    0.40356E-01
      567.00000    0.14053E+01    0.18164E+00    0.40356E-01
      568.00000    0.14118E+01    0.16906E+00    0.40356E-01
      569.00000    0.14136E+01    0.14788E+00    0.40356E-01
      570.00000    0.14104E+01    0.11879E+00    0.40356E-01
      571.00000    0.14092E+01    0.84350E-01    0.40357E-01
      572.00000    0.14091E+01    0.48426E-01    0.40357E-01
      573.00000    0.14047E+01    0.87573E-02    0.40358E-01
      574.00000    0.13985E+01   -0.26323E-01    0.40359E-01
      575.00000    0.13981E+01   -0.63083E-01    0.40360E-01
      576.00000    0.13992E+01   -0.96655E-01    0.40360E-01
      577.00000    0.13957E+01   -0.12634E+00    0.40361E-01
      578.00000    0.14003E+01   -0.15016E+00    0.40360E-01
      579.00000    0.14042E+01   -0.16798E+00    0.40360E-01
      580.00000    0.14031E+01   -0.17641E+00    0.40360E-01
      581.00000    0.14039E+01   -0.18111E+00    0.40360E-01
      582.00000    0.14097E+01   -0.16754E+00    0.40360E-01
      583.00000    0.14124E+01   -0.14723E+00    0.40359E-01
      584.00000    0.14108E+01   -0.11704E+00    0.40359E-01
      585.00000    0.14108E+01   -0.83026E-01    0.40358E-01
      586.00000    0.14103E+01   -0.47208E-01    0.40358E-01
      587.00000    0.14055E+01   -0.62720E-02    0.40357E-01
      588.00000    0.13997E+01    0.28499E-01    0.40357E-01
      589.00000    0.13989E+01    0.65640E-01    0.40356E-01
      590.00000    0.14009E+01    0.98967E-01    0.40356E-01
      591.00000    0.13973E+01    0.12896E+00    0.40356E-01
      592.00000    0.14007E+01    0.15282E+00    0.40357E-01
      593.00000    0.14042E+01    0.17106E+00    0.40357E-01
      594.00000    0.14041E+01    0.17930E+00    0.40356E-01
      595.00000    0.14054E+01    0.18170E+00    0.40356E-01
      596.00000    0.14118E+01    0.16908E+00    0.40356E-01
      597.00000    0.14135E+01    0.14756E+00    0.40356E-01
      598.00000    0.14105E+01    0.11809E+00    0.40356E-01
      599.00000    0.14096E+01    0.83579E-01    0.40357E-01
      600.00000    0.14088E+01    0.47867E-01    0.40357E-01
      601.00000    0.14046E+01    0.83983E-02    0.40358E-01
      602.00000    0.13989E+01   -0.27338E-01    0.40359E-01
      603.00000    0.13985E+01   -0.63796E-01    0.40360E-01
      604.00000    0.13989E+01   -0.97336E-01    0.40360E-01
      605.00000    0.13957E+01   -0.12693E+00    0.40361E-01
      606.00000    0.14007E+01   -0.15069E+00    0.40360E-01
      607.00000    0.14045E+01   -0.16852E+00    0.40359E-01
      608.00000    0.14031E+01   -0.17664E+00    0.40360E-01
      609.00000    0.14043E+01   -0.18101E+00    0.40360E-01
      610.00000    0.14097E+01   -0.16701E+00    0.40359E-01
      611.00000    0.14124E+01   -0.14671E+00    0.40359E-01
      612.00000    0.14110E+01   -0.11610E+00    0.40359E-01
      613.00000    0.14107E+01   -0.82467E-01    0.40358E-01
      614.00000    0.14099E+01   -0.46085E-01    0.40358E-01
      615.00000    0.14051E+01   -0.56593E-02    0.40357E-01
      616.00000    0.13998E+01    0.28986E-01    0.40357E-01
      617.00000    0.13989E+01    0.66054E-01    0.40356E-01
      618.00000    0.14007E+01    0.99549E-01    0.40356E-01
      619.00000    0.13973E+01    0.12917E+00    0.40356E-01
      620.00000    0.14010E+01    0.15294E+00    0.40357E-01
      621.00000    0.14040E+01    0.17102E+00    0.40356E-01
      622.00000    0.14037E+01    0.17911E+00    0.40356E-01
      623.00000    0.14053E+01    0.18137E+00    0.40356E-01
      624.00000    0.14122E+01    0.16809E+00    0.40356E-01
      625.00000    0.14135E+01    0.14666E+00    0.40356E-01
      626.00000    0.14105E+01    0.11726E+00    0.40356E-01
      627.00000    0.14095E+01    0.82697E-01    0.40357E-01
      628.00000    0.14085E+01    0.46514E-01    0.40357E-01
      629.00000    0.14043E+01    0.70252E-02    0.40358E-01
      630.00000    0.13993E+01   -0.28157E-01    0.40359E-01
      631.00000    0.13982E+01   -0.64602E-01    0.40360E-01
      632.00000    0.13986E+01   -0.97996E-01    0.40360E-01
      633.00000    0.13957E+01   -0.12784E+00    0.40361E-01
      634.00000    0.14006E+01   -0.15140E+00    0.40360E-01
      635.00000    0.14044E+01   -0.16898E+00    0.40360E-01
      636.00000    0.14030E+01   -0.17728E+00    0.40360E-01
      637.00000    0.14040E+01   -0.18083E+00    0.40360E-01
      638.00000    0.14097E+01   -0.16703E+00    0.40359E-01
      639.00000    0.14120E+01   -0.14604E+00    0.40359E-01
      640.00000    0.14109E+01   -0.11540E+00    0.40359E-01
      641.00000    0.14108E+01   -0.81481E-01    0.40358E-01
      642.00000    0.14098E+01   -0.45179E-01    0.40358E-01
      643.00000    0.14051E+01   -0.49758E-02    0.40357E-01
      644.00000    0.13997E+01    0.30235E-01    0.40357E-01
      645.00000    0.13991E+01    0.66679E-01    0.40356E-01
      646.00000    0.14006E+01    0.10038E+00    0.40356E-01
      647.00000    0.13972E+01    0.13004E+00    0.40357E-01
      648.00000    0.14013E+01    0.15374E+00    0.40357E-01
      649.00000    0.14040E+01    0.17148E+00    0.40357E-01
      650.00000    0.14039E+01    0.17940E+00    0.40356E-01
      651.00000    0.14059E+01    0.18100E+00    0.40356E-01
      652.00000    0.14120E+01    0.16761E+00    0.40356E-01
      653.00000    0.14132E+01    0.14611E+00    0.40356E-01
      654.00000    0.14105E+01    0.11631E+00    0.40356E-01
      655.00000    0.14095E+01    0.81751E-01    0.40357E-01
      656.00000    0.14083E+01    0.45479E-01    0.40357E-01
      657.00000    0.14044E+01    0.61513E-02    0.40358E-01
      658.00000    0.13992E+01   -0.29216E-01    0.40359E-01
      659.00000    0.13985E+01   -0.65132E-01    0.40360E-01
      660.00000    0.13983E+01   -0.99185E-01    0.40360E-01
      661.00000    0.13958E+01   -0.12858E+00    0.40361E-01
      662.00000    0.14009E+01   -0.15185E+00    0.40360E-01
      663.00000    0.14043E+01   -0.16947E+00    0.40359E-01
      664.00000    0.14030E+01   -0.17749E+00    0.40360E-01
      665.00000    0.14043E+01   -0.18068E+00    0.40360E-01
      666.00000    0.14096E+01   -0.16655E+00    0.40359E-01
      667.00000    0.14121E+01   -0.14539E+00    0.40359E-01
      668.00000    0.14107E+01   -0.11475E+00    0.40359E-01
      669.00000    0.14107E+01   -0.80703E-01    0.40358E-01
      670.00000    0.14097E+01   -0.44204E-01    0.40358E-01
      671.00000    0.14049E+01   -0.41823E-02    0.40357E-01
      672.00000    0.13998E+01    0.31210E-01    0.40357E-01
      673.00000    0.13991E+01    0.67290E-01    0.40356E-01
      674.00000    0.14004E+01    0.10106E+00    0.40356E-01
      675.00000    0.13975E+01    0.13042E+00    0.40357E-01
      676.00000    0.14013E+01    0.15414E+00    0.40357E-01
      677.00000    0.14042E+01    0.17168E+00    0.40357E-01
      678.00000    0.14042E+01    0.17982E+00    0.40356E-01
      679.00000    0.14057E+01    0.18079E+00    0.40356E-01
      680.00000    0.14119E+01    0.16733E+00    0.40356E-01
      681.00000    0.14130E+01    0.14534E+00    0.40356E-01
      682.00000    0.14106E+01    0.11531E+00    0.40356E-01
      683.00000    0.14099E+01    0.80794E-01    0.40357E-01
      684.00000    0.14083E+01    0.44540E-01    0.40357E-01
      685.00000    0.14041E+01    0.52713E-02    0.40358E-01
      686.00000    0.13994E+01   -0.29919E-01    0.40359E-01
      687.00000    0.13985E+01   -0.65917E-01    0.40360E-01
      688.00000    0.13985E+01   -0.99740E-01    0.40360E-01
      689.00000    0.13959E+01   -0.12953E+00    0.40361E-01
      690.00000    0.14011E+01   -0.15238E+00    0.40360E-01
      691.00000    0.14044E+01   -0.17005E+00    0.40360E-01
      692.00000    0.14031E+01   -0.17791E+00    0.40360E-01
      693.00000    0.14044E+01   -0.18044E+00    0.40360E-01
      694.00000    0.14100E+01   -0.16623E+00    0.40359E-01
      695.00000    0.14119E+01   -0.14438E+00    0.40359E-01
      696.00000    0.14108E+01   -0.11393E+00    0.40359E-01
      697.00000    0.14108E+01   -0.79834E-01    0.40358E-01
      698.00000    0.14097E+01   -0.43272E-01    0.40358E-01
      699.00000    0.14048E+01   -0.34264E-02    0.40357E-01
      700.00000    0.13996E+01    0.31822E-01    0.40357E-01
      701.00000    0.13993E+01    0.68095E-01    0.40356E-01
      702.00000    0.14002E+01    0.10162E+00    0.40356E-01
      703.00000    0.13974E+01    0.13139E+00    0.40357E-01
      704.00000    0.14017E+01    0.15472E+00    0.40357E-01
      705.00000    0.14040E+01    0.17204E+00    0.40356E-01
      706.00000    0.14038E+01    0.18006E+00    0.40356E-01
      707.00000    0.14059E+01    0.18034E+00    0.40356E-01
      708.00000    0.14119E+01    0.16695E+00    0.40356E-01
      709.00000    0.14130E+01    0.14469E+00    0.40356E-01
      710.00000    0.14106E+01    0.11447E+00    0.40356E-01
      711.00000    0.14097E+01    0.80271E-01    0.40357E-01
      712.00000    0.14082E+01    0.43527E-01    0.40357E-01
      713.00000    0.14039E+01    0.45066E-02    0.40358E-01
      714.00000    0.13994E+01   -0.31000E-01    0.40359E-01
      715.00000    0.13988E+01   -0.66632E-01    0.40360E-01
      716.00000    0.13983E+01   -0.10068E+00    0.40360E-01
      717.00000    0.13960E+01   -0.13023E+00    0.40361E-01
      718.00000    0.14010E+01   -0.15297E+00    0.40360E-01
      719.00000    0.14041E+01   -0.17036E+00    0.40360E-01
      720.00000    0.14029E+01   -0.17802E+00    0.40360E-01
      721.00000    0.14045E+01   -0.18017E+00    0.40360E-01
      722.00000    0.14095E+01   -0.16590E+00    0.40359E-01
      723.00000    0.14120E+01   -0.14370E+00    0.40359E-01
      724.00000    0.14109E+01   -0.11303E+00    0.40359E-01
      725.00000    0.14109E+01   -0.78817E-01    0.40358E-01
      726.00000    0.14097E+01   -0.42279E-01    0.40358E-01
      727.00000    0.14045E+01   -0.30460E-02    0.40357E-01
      728.00000    0.13995E+01    0.32561E-01    0.40357E-01
      729.00000    0.13994E+01    0.68920E-01    0.40356E-01
      730.00000    0.14002E+01    0.10212E+00    0.40356E-01
      731.00000    0.13980E+01    0.13177E+00    0.40357E-01
      732.00000    0.14015E+01    0.15527E+00    0.40357E-01
      733.00000    0.14039E+01    0.17227E+00    0.40357E-01
      734.00000    0.14039E+01    0.17990E+00    0.40356E-01
      735.00000    0.14063E+01    0.17983E+00    0.40356E-01
      736.00000    0.14120E+01    0.16645E+00    0.40356E-01
      737.00000    0.14128E+01    0.14385E+00    0.40356E-01
      738.00000    0.14104E+01    0.11353E+00    0.40356E-01
      739.00000    0.14097E+01    0.79242E-01    0.40357E-01
      740.00000    0.14082E+01    0.42335E-01    0.40357E-01
      741.00000    0.14038E+01    0.38152E-02    0.40358E-01
      742.00000    0.13995E+01   -0.31842E-01    0.40359E-01
      743.00000    0.13984E+01   -0.67535E-01    0.40360E-01
      744.00000    0.13984E+01   -0.10130E+00    0.40360E-01
      745.00000    0.13962E+01   -0.13106E+00    0.40361E-01
      746.00000    0.14012E+01   -0.15342E+00    0.40360E-01
      747.00000    0.14041E+01   -0.17079E+00    0.40359E-01
      748.00000    0.14028E+01   -0.17811E+00    0.40360E-01
      749.00000    0.14047E+01   -0.17972E+00    0.40360E-01
      750.00000    0.14094E+01   -0.16557E+00    0.40359E-01
      751.00000    0.14117E+01   -0.14298E+00    0.40359E-01
      752.00000    0.14112E+01   -0.11226E+00    0.40359E-01
      753.00000    0.14109E+01   -0.78152E-01    0.40358E-01
      754.00000    0.14093E+01   -0.41217E-01    0.40358E-01
      755.00000    0.14043E+01   -0.24206E-02    0.40357E-01
      756.00000    0.13996E+01    0.33639E-01    0.40357E-01
      757.00000    0.13996E+01    0.69779E-01    0.40356E-01
      758.00000    0.13999E+01    0.10284E+00    0.40356E-01
      759.00000    0.13979E+01    0.13269E+00    0.40357E-01
      760.00000    0.14014E+01    0.15570E+00    0.40357E-01
      761.00000    0.14036E+01    0.17218E+00    0.40357E-01
      762.00000    0.14041E+01    0.18002E+00    0.40356E-01
      763.00000    0.14064E+01    0.17963E+00    0.40356E-01
      764.00000    0.14116E+01    0.16596E+00    0.40356E-01
      765.00000    0.14126E+01    0.14301E+00    0.40356E-01
      766.00000    0.14105E+01    0.11256E+00    0.40356E-01
      767.00000    0.14099E+01    0.78384E-01    0.40357E-01
      768.00000    0.14083E+01    0.41462E-01    0.40357E-01
      769.00000    0.14037E+01    0.33754E-02    0.40358E-01
      770.00000    0.13996E+01   -0.32543E-01    0.40359E-01
      771.00000    0.13984E+01   -0.68408E-01    0.40360E-01
      772.00000    0.13986E+01   -0.10223E+00    0.40360E-01
      773.00000    0.13962E+01   -0.13175E+00    0.40361E-01
      774.00000    0.14013E+01   -0.15368E+00    0.40360E-01
      775.00000    0.14039E+01   -0.17125E+00    0.40360E-01
      776.00000    0.14034E+01   -0.17836E+00    0.40360E-01
      777.00000    0.14044E+01   -0.17980E+00    0.40360E-01
      778.00000    0.14094E+01   -0.16522E+00    0.40359E-01
      779.00000    0.14118E+01   -0.14191E+00    0.40359E-01
      780.00000    0.14116E+01   -0.11154E+00    0.40359E-01
      781.00000    0.14105E+01   -0.77438E-01    0.40358E-01
      782.00000    0.14091E+01   -0.40232E-01    0.40358E-01
      783.00000    0.14044E+01   -0.16318E-02    0.40357E-01
      784.00000    0.13995E+01    0.34378E-01    0.40357E-01
      785.00000    0.13992E+01    0.70321E-01    0.40356E-01
      786.00000    0.14000E+01    0.10364E+00    0.40356E-01
      787.00000    0.13981E+01    0.13305E+00    0.40357E-01
      788.00000    0.14013E+01    0.15568E+00    0.40357E-01
      789.00000    0.14040E+01    0.17251E+00    0.40357E-01
      790.00000    0.14044E+01    0.18013E+00    0.40356E-01
      791.00000    0.14063E+01    0.17927E+00    0.40356E-01
      792.00000    0.14115E+01    0.16554E+00    0.40356E-01
      793.00000    0.14130E+01    0.14236E+00    0.40356E-01
      794.00000    0.14104E+01    0.11195E+00    0.40356E-01
      795.00000    0.14092E+01    0.77575E-01    0.40357E-01
      796.00000    0.14081E+01    0.40469E-01    0.40357E-01
      797.00000    0.14041E+01    0.24105E-02    0.40358E-01
      798.00000    0.13993E+01   -0.33483E-01    0.40359E-01
      799.00000    0.13982E+01   -0.69178E-01    0.40360E-01
      800.00000    0.13987E+01   -0.10308E+00    0.40360E-01
      801.00000    0.13965E+01   -0.13242E+00    0.40361E-01
      802.00000    0.14007E+01   -0.15444E+00    0.40360E-01
      803.00000    0.14038E+01   -0.17140E+00    0.40359E-01
      804.00000    0.14037E+01   -0.17867E+00    0.40360E-01
      805.00000    0.14046E+01   -0.17947E+00    0.40360E-01
      806.00000    0.14093E+01   -0.16476E+00    0.40359E-01
      807.00000    0.14123E+01   -0.14115E+00    0.40359E-01
      808.00000    0.14118E+01   -0.11068E+00    0.40359E-01
      809.00000    0.14102E+01   -0.76526E-01    0.40358E-01
      810.00000    0.14093E+01   -0.39165E-01    0.40358E-01
      811.00000    0.14043E+01   -0.90735E-03    0.40357E-01
      812.00000    0.13995E+01    0.35072E-01    0.40357E-01
      813.00000    0.13994E+01    0.71153E-01    0.40356E-01
      814.00000    0.13999E+01    0.10447E+00    0.40356E-01
      815.00000    0.13980E+01    0.13413E+00    0.40357E-01
      816.00000    0.14015E+01    0.15650E+00    0.40357E-01
      817.00000    0.14034E+01    0.17285E+00    0.40357E-01
      818.00000    0.14044E+01    0.18011E+00    0.40356E-01
      819.00000    0.14061E+01    0.17903E+00    0.40356E-01
      820.00000    0.14118E+01    0.16500E+00    0.40356E-01
      821.00000    0.14129E+01    0.14166E+00    0.40356E-01
      822.00000    0.14101E+01    0.11107E+00    0.40356E-01
      823.00000    0.14092E+01    0.76776E-01    0.40357E-01
      824.00000    0.14087E+01    0.39632E-01    0.40357E-01
      825.00000    0.14039E+01    0.19476E-02    0.40358E-01
      826.00000    0.13991E+01   -0.34161E-01    0.40359E-01
      827.00000    0.13981E+01   -0.70255E-01    0.40360E-01
      828.00000    0.13993E+01   -0.10354E+00    0.40360E-01
      829.00000    0.13965E+01   -0.13306E+00    0.40361E-01
      830.00000    0.14004E+01   -0.15530E+00    0.40360E-01
      831.00000    0.14042E+01   -0.17187E+00    0.40359E-01
      832.00000    0.14036E+01   -0.17906E+00    0.40360E-01
      833.00000    0.14039E+01   -0.17967E+00    0.40360E-01
      834.00000    0.14097E+01   -0.16423E+00    0.40359E-01
      835.00000    0.14123E+01   -0.14054E+00    0.40359E-01
      836.00000    0.14116E+01   -0.11003E+00    0.40359E-01
      837.00000    0.14098E+01   -0.75722E-01    0.40358E-01
      838.00000    0.14092E+01   -0.38389E-01    0.40358E-01
      839.00000    0.14042E+01   -0.37886E-03    0.40357E-01
      840.00000    0.13988E+01    0.35674E-01    0.40357E-01
      841.00000    0.13995E+01    0.72001E-01    0.40356E-01
      842.00000    0.14004E+01    0.10541E+00    0.40356E-01
      843.00000    0.13980E+01    0.13470E+00    0.40357E-01
      844.00000    0.14013E+01    0.15697E+00    0.40357E-01
      845.00000    0.14041E+01    0.17319E+00    0.40357E-01
      846.00000    0.14042E+01    0.18036E+00    0.40356E-01
      847.00000    0.14060E+01    0.17917E+00    0.40356E-01
      848.00000    0.14118E+01    0.16509E+00    0.40356E-01
      849.00000    0.14129E+01    0.14126E+00    0.40356E-01
      850.00000    0.14101E+01    0.11028E+00    0.40356E-01
      851.00000    0.14089E+01    0.76079E-01    0.40357E-01
      852.00000    0.14090E+01    0.38721E-01    0.40357E-01
      853.00000    0.14040E+01    0.19177E-02    0.40358E-01
      854.00000    0.13986E+01   -0.35059E-01    0.40359E-01
      855.00000    0.13988E+01   -0.71212E-01    0.40360E-01
      856.00000    0.13994E+01   -0.10444E+00    0.40360E-01
      857.00000    0.13964E+01   -0.13349E+00    0.40361E-01
      858.00000    0.14006E+01   -0.15567E+00    0.40360E-01
      859.00000    0.14042E+01   -0.17195E+00    0.40359E-01
      860.00000    0.14034E+01   -0.17886E+00    0.40360E-01
      861.00000    0.14038E+01   -0.17943E+00    0.40360E-01
      862.00000    0.14100E+01   -0.16362E+00    0.40359E-01
      863.00000    0.14124E+01   -0.14008E+00    0.40359E-01
      864.00000    0.14111E+01   -0.10905E+00    0.40359E-01
      865.00000    0.14097E+01   -0.75072E-01    0.40358E-01
      866.00000    0.14096E+01   -0.37409E-01    0.40358E-01
      867.00000    0.14039E+01    0.43266E-03    0.40357E-01
      868.00000    0.13987E+01    0.36457E-01    0.40357E-01
      869.00000    0.13997E+01    0.72710E-01    0.40356E-01
      870.00000    0.14003E+01    0.10603E+00    0.40356E-01
      871.00000    0.13976E+01    0.13558E+00    0.40357E-01
      872.00000    0.14017E+01    0.15717E+00    0.40357E-01
      873.00000    0.14042E+01    0.17319E+00    0.40356E-01
      874.00000    0.14041E+01    0.18010E+00    0.40356E-01
      875.00000    0.14057E+01    0.17859E+00    0.40356E-01
      876.00000    0.14123E+01    0.16406E+00    0.40356E-01
      877.00000    0.14129E+01    0.14024E+00    0.40356E-01
      878.00000    0.14097E+01    0.10936E+00    0.40356E-01
      879.00000    0.14087E+01    0.75422E-01    0.40357E-01
      880.00000    0.14089E+01    0.37429E-01    0.40357E-01
      881.00000    0.14036E+01    0.61418E-03    0.40358E-01
      882.00000    0.13982E+01   -0.36273E-01    0.40359E-01
      883.00000    0.13988E+01   -0.71900E-01    0.40360E-01
      884.00000    0.13992E+01   -0.10546E+00    0.40360E-01
      885.00000    0.13963E+01   -0.13449E+00    0.40361E-01
      886.00000    0.14008E+01   -0.15662E+00    0.40360E-01
      887.00000    0.14046E+01   -0.17215E+00    0.40359E-01
      888.00000    0.14032E+01   -0.17906E+00    0.40360E-01
      889.00000    0.14038E+01   -0.17920E+00    0.40360E-01
      890.00000    0.14103E+01   -0.16313E+00    0.40359E-01
      891.00000    0.14123E+01   -0.13939E+00    0.40359E-01
      892.00000    0.14110E+01   -0.10838E+00    0.40359E-01
      893.00000    0.14097E+01   -0.74095E-01    0.40358E-01
      894.00000    0.14095E+01   -0.36208E-01    0.40358E-01
      895.00000    0.14036E+01    0.13033E-02    0.40357E-01
      896.00000    0.13984E+01    0.37272E-01    0.40357E-01
      897.00000    0.13996E+01    0.73771E-01    0.40356E-01
      898.00000    0.14003E+01    0.10684E+00    0.40356E-01
      899.00000    0.13978E+01    0.13587E+00    0.40357E-01
      900.00000    0.14020E+01    0.15755E+00    0.40357E-01
      901.00000    0.14043E+01    0.17354E+00    0.40356E-01
      902.00000    0.14039E+01    0.17997E+00    0.40356E-01
      903.00000    0.14059E+01    0.17840E+00    0.40356E-01
      904.00000    0.14126E+01    0.16354E+00    0.40356E-01
      905.00000    0.14128E+01    0.13951E+00    0.40356E-01
      906.00000    0.14096E+01    0.10868E+00    0.40356E-01
      907.00000    0.14086E+01    0.74581E-01    0.40357E-01
      908.00000    0.14090E+01    0.36305E-01    0.40357E-01
      909.00000    0.14031E+01   -0.25814E-03    0.40358E-01
      910.00000    0.13979E+01   -0.37176E-01    0.40359E-01
      911.00000    0.13989E+01   -0.72947E-01    0.40360E-01
      912.00000    0.13993E+01   -0.10613E+00    0.40360E-01
      913.00000    0.13963E+01   -0.13551E+00    0.40361E-01
      914.00000    0.14010E+01   -0.15707E+00    0.40360E-01
      915.00000    0.14046E+01   -0.17256E+00    0.40359E-01
      916.00000    0.14032E+01   -0.17963E+00    0.40360E-01
