      255.00000    0.62851E-04    0.58578E-04    0.38982E-04    0.77076E-05    0.64666E-06    0.78706E-05    0.26819E-05   -0.28043E-05
      265.00000    0.48806E-04    0.39323E-04    0.27430E-04   -0.27528E-05   -0.12675E-04   -0.98325E-05   -0.77464E-05   -0.78610E-05
      275.00000    0.75991E-04    0.61493E-04    0.59390E-04    0.27347E-04    0.48862E-05   -0.19980E-05   -0.44755E-06   -0.56699E-05
      285.00000    0.43360E-04    0.26672E-04    0.27579E-04    0.18787E-04   -0.47006E-05   -0.10351E-04   -0.13375E-05   -0.70670E-05
      295.00000    0.70514E-04    0.53139E-04    0.48037E-04    0.40196E-04    0.22548E-04    0.47714E-05    0.92365E-05    0.93569E-06
      305.00000    0.47615E-04    0.35421E-04    0.26716E-04    0.21959E-04    0.14025E-04   -0.10119E-04   -0.20347E-05   -0.41707E-05
      315.00000    0.59846E-04    0.46782E-04    0.38812E-04    0.25716E-04    0.23933E-04   -0.48798E-05   -0.59776E-05   -0.94902E-06
      325.00000    0.60911E-04    0.47767E-04    0.40669E-04    0.20110E-04    0.24169E-04    0.27543E-05   -0.62388E-05   -0.65610E-06
      335.00000    0.54186E-04    0.37982E-04    0.32165E-04    0.13346E-04    0.18068E-04    0.13121E-04   -0.61846E-05    0.35815E-05
      345.00000    0.70087E-04    0.55433E-04    0.48152E-04    0.26030E-04    0.25309E-04    0.24778E-04   -0.53639E-05   -0.23353E-06
      355.00000    0.46770E-04    0.32239E-04    0.26330E-04    0.12498E-04    0.64439E-05    0.12253E-04   -0.15012E-04   -0.69974E-05
      365.00000    0.73398E-04    0.56241E-04    0.48546E-04    0.30081E-04    0.19500E-04    0.21632E-04   -0.82056E-06   -0.52997E-05
      375.00000    0.46824E-04    0.34258E-04    0.27616E-04    0.13806E-04    0.80560E-05    0.11939E-04    0.72152E-05   -0.95492E-05
      385.00000    0.66046E-04    0.49249E-04    0.42655E-04    0.27357E-04    0.25402E-04    0.19092E-04    0.19404E-04   -0.84548E-05
      395.00000    0.57677E-04    0.41451E-04    0.35415E-04    0.18566E-04    0.16957E-04    0.10487E-04    0.15102E-04   -0.11292E-04
      405.00000    0.56769E-04    0.43050E-04    0.36865E-04    0.18857E-04    0.15176E-04    0.90422E-05    0.13321E-04    0.25372E-06
      415.00000    0.67030E-04    0.50675E-04    0.43157E-04    0.21861E-04    0.16976E-04    0.14992E-04    0.13467E-04    0.99095E-05
      425.00000    0.49158E-04    0.37195E-04    0.30188E-04    0.14796E-04    0.12776E-04    0.12470E-04    0.94110E-05    0.13371E-04
      435.00000    0.66443E-04    0.52329E-04    0.45674E-04    0.25800E-04    0.21596E-04    0.18711E-04    0.11300E-04    0.13646E-04
      445.00000    0.45408E-04    0.35433E-04    0.29954E-04    0.13204E-04    0.10563E-04    0.72267E-05    0.59321E-05    0.74991E-05
      455.00000    0.69059E-04    0.52319E-04    0.45125E-04    0.23937E-04    0.20068E-04    0.15042E-04    0.12598E-04    0.82037E-05
      465.00000    0.54630E-04    0.40093E-04    0.33023E-04    0.14888E-04    0.12746E-04    0.10142E-04    0.11210E-04    0.51013E-05
      475.00000    0.61563E-04    0.45117E-04    0.38923E-04    0.20808E-04    0.18684E-04    0.15343E-04    0.13768E-04    0.84436E-05
      485.00000    0.55221E-04    0.44292E-04    0.37848E-04    0.20638E-04    0.18162E-04    0.13372E-04    0.10404E-04    0.57107E-05
      495.00000    0.53638E-04    0.39585E-04    0.34008E-04    0.15084E-04    0.11631E-04    0.92614E-05    0.77910E-05    0.66318E-05
      505.00000    0.65234E-04    0.50642E-04    0.43181E-04    0.21836E-04    0.18335E-04    0.13799E-04    0.10999E-04    0.78043E-05
      515.00000    0.50716E-04    0.38137E-04    0.30929E-04    0.13149E-04    0.11580E-04    0.96809E-05    0.95135E-05    0.71633E-05
      525.00000    0.66739E-04    0.50993E-04    0.44311E-04    0.23432E-04    0.19980E-04    0.16604E-04    0.13818E-04    0.90836E-05
      535.00000    0.51274E-04    0.38369E-04    0.32104E-04    0.14421E-04    0.11775E-04    0.91307E-05    0.81012E-05    0.48167E-05
      545.00000    0.62260E-04    0.47317E-04    0.41139E-04    0.20244E-04    0.16405E-04    0.12161E-04    0.10317E-04    0.76095E-05
      555.00000    0.56310E-04    0.42945E-04    0.36143E-04    0.16580E-04    0.13178E-04    0.89105E-05    0.78652E-05    0.52213E-05
      565.00000    0.55494E-04    0.42219E-04    0.35775E-04    0.16979E-04    0.14574E-04    0.11821E-04    0.10473E-04    0.76393E-05
      575.00000    0.63718E-04    0.47878E-04    0.40849E-04    0.21338E-04    0.18827E-04    0.15194E-04    0.13128E-04    0.84509E-05
      585.00000    0.52447E-04    0.38487E-04    0.31648E-04    0.15524E-04    0.12874E-04    0.99932E-05    0.88591E-05    0.69608E-05
      595.00000    0.64194E-04    0.49565E-04    0.42728E-04    0.23196E-04    0.19134E-04    0.13721E-04    0.10408E-04    0.76022E-05
      605.00000    0.51813E-04    0.37911E-04    0.32177E-04    0.15176E-04    0.11105E-04    0.70698E-05    0.53668E-05    0.46023E-05
      615.00000    0.63173E-04    0.47394E-04    0.41142E-04    0.22816E-04    0.18486E-04    0.12730E-04    0.97990E-05    0.75928E-05
      625.00000    0.58429E-04    0.41996E-04    0.34846E-04    0.17877E-04    0.15069E-04    0.11676E-04    0.98974E-05    0.72138E-05
      635.00000    0.60402E-04    0.44500E-04    0.37577E-04    0.18941E-04    0.15828E-04    0.12306E-04    0.10316E-04    0.78947E-05
      645.00000    0.63797E-04    0.45416E-04    0.38816E-04    0.19532E-04    0.15805E-04    0.10939E-04    0.78057E-05    0.54242E-05
      655.00000    0.59969E-04    0.39999E-04    0.34128E-04    0.16529E-04    0.12494E-04    0.80886E-05    0.59564E-05    0.56938E-05
      665.00000    0.61921E-04    0.47982E-04    0.41027E-04    0.21529E-04    0.17148E-04    0.11348E-04    0.77287E-05    0.61504E-05
      675.00000    0.52468E-04    0.39320E-04    0.32771E-04    0.16105E-04    0.13033E-04    0.95176E-05    0.77447E-05    0.60952E-05
      685.00000    0.64923E-04    0.48851E-04    0.41973E-04    0.21423E-04    0.17797E-04    0.13258E-04    0.10785E-04    0.84727E-05
      695.00000    0.52463E-04    0.40665E-04    0.33815E-04    0.15679E-04    0.12548E-04    0.98987E-05    0.84576E-05    0.64929E-05
      705.00000    0.61770E-04    0.46239E-04    0.39212E-04    0.18667E-04    0.15063E-04    0.10859E-04    0.83600E-05    0.65343E-05
      715.00000    0.57201E-04    0.43132E-04    0.37106E-04    0.18229E-04    0.13779E-04    0.88921E-05    0.70960E-05    0.61304E-05
      725.00000    0.55940E-04    0.42331E-04    0.35687E-04    0.18004E-04    0.14514E-04    0.95187E-05    0.71508E-05    0.62102E-05
      735.00000    0.57657E-04    0.45317E-04    0.39438E-04    0.19654E-04    0.15755E-04    0.11724E-04    0.10038E-04    0.76604E-05
      745.00000    0.57912E-04    0.41517E-04    0.34228E-04    0.15638E-04    0.13467E-04    0.10720E-04    0.90645E-05    0.72189E-05
      755.00000    0.62648E-04    0.47097E-04    0.40069E-04    0.19778E-04    0.15991E-04    0.12576E-04    0.11314E-04    0.86951E-05
      765.00000    0.56262E-04    0.42921E-04    0.35286E-04    0.16998E-04    0.13800E-04    0.99061E-05    0.76865E-05    0.60830E-05
      775.00000    0.60181E-04    0.44562E-04    0.38476E-04    0.19804E-04    0.15834E-04    0.10426E-04    0.74212E-05    0.60375E-05
      785.00000    0.54332E-04    0.41390E-04    0.36284E-04    0.18823E-04    0.13788E-04    0.88003E-05    0.64537E-05    0.49510E-05
      795.00000    0.53584E-04    0.42666E-04    0.36108E-04    0.18835E-04    0.15041E-04    0.94794E-05    0.66962E-05    0.56122E-05
      805.00000    0.58769E-04    0.45182E-04    0.38181E-04    0.19758E-04    0.15610E-04    0.11091E-04    0.90184E-05    0.71906E-05
      815.00000    0.60134E-04    0.42203E-04    0.35081E-04    0.16533E-04    0.13601E-04    0.10177E-04    0.83471E-05    0.63252E-05
      825.00000    0.68003E-04    0.46876E-04    0.40222E-04    0.19580E-04    0.15887E-04    0.11877E-04    0.94732E-05    0.70009E-05
      835.00000    0.56800E-04    0.41309E-04    0.34933E-04    0.16441E-04    0.13532E-04    0.96784E-05    0.77322E-05    0.64394E-05
      845.00000    0.59837E-04    0.45193E-04    0.38232E-04    0.18288E-04    0.14787E-04    0.10115E-04    0.86901E-05    0.75905E-05
      855.00000    0.61312E-04    0.45484E-04    0.37734E-04    0.17182E-04    0.13706E-04    0.10033E-04    0.84727E-05    0.62066E-05
      865.00000    0.59529E-04    0.43252E-04    0.36281E-04    0.17698E-04    0.14491E-04    0.98958E-05    0.77052E-05    0.60347E-05
      875.00000    0.62593E-04    0.44478E-04    0.38372E-04    0.19334E-04    0.15805E-04    0.10926E-04    0.84900E-05    0.65646E-05
      885.00000    0.54670E-04    0.42239E-04    0.35308E-04    0.16961E-04    0.14274E-04    0.93697E-05    0.77675E-05    0.67963E-05
      895.00000    0.59430E-04    0.45331E-04    0.38666E-04    0.19933E-04    0.16076E-04    0.10032E-04    0.74191E-05    0.64064E-05
      905.00000    0.56105E-04    0.42060E-04    0.36327E-04    0.17376E-04    0.12985E-04    0.80379E-05    0.62815E-05    0.52255E-05
      915.00000    0.56513E-04    0.42283E-04    0.35838E-04    0.18548E-04    0.14470E-04    0.89754E-05    0.60294E-05    0.48267E-05
      925.00000    0.61158E-04    0.44661E-04    0.37890E-04    0.19710E-04    0.15665E-04    0.95737E-05    0.69909E-05    0.56687E-05
      935.00000    0.58630E-04    0.41788E-04    0.35725E-04    0.17553E-04    0.14154E-04    0.82523E-05    0.64302E-05    0.49326E-05
      945.00000    0.61697E-04    0.44534E-04    0.38430E-04    0.18468E-04    0.15089E-04    0.10066E-04    0.79790E-05    0.59334E-05
      955.00000    0.58605E-04    0.43409E-04    0.36627E-04    0.18288E-04    0.14812E-04    0.93180E-05    0.70450E-05    0.54649E-05
      965.00000    0.57986E-04    0.43224E-04    0.36311E-04    0.18129E-04    0.14237E-04    0.87139E-05    0.63530E-05    0.51394E-05
      975.00000    0.59428E-04    0.45295E-04    0.38763E-04    0.19156E-04    0.14900E-04    0.89557E-05    0.63680E-05    0.49187E-05
      985.00000    0.57034E-04    0.42274E-04    0.35793E-04    0.17658E-04    0.13977E-04    0.90382E-05    0.70612E-05    0.49914E-05
      995.00000    0.58474E-04    0.43451E-04    0.36920E-04    0.18371E-04    0.14579E-04    0.85940E-05    0.67775E-05    0.50540E-05
