      303.50000   -0.12560E-05   -0.28084E-05   -0.54487E-06    0.46739E-06    0.45366E-05    0.10105E-04    0.12231E-04    0.15808E-04    0.13895E-04    0.40737E-05   -0.10417E-04   -0.76898E-05    0.10296E-04   -0.26064E-04   -0.32796E-04    0.29403E-04    0.28448E-04    0.27322E-04    0.25170E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.77794E-03    0.89091E-03    0.11969E-02    0.16271E-02    0.20079E-02    0.23373E-02    0.33498E-02    0.38885E-02    0.44282E-02    0.47009E-02    0.53864E-02    0.50964E-02    0.56968E-02    0.45524E-02    0.45651E-02    0.21066E-02    0.10976E-02   -0.23370E-02   -0.45757E-02   -0.45757E-02   -0.92307E-02   -0.11412E-01   -0.12615E-01   -0.13195E-01   -0.13195E-01   -0.13636E-01   -0.12292E-01   -0.10518E-01   -0.89529E-02   -0.89529E-02   -0.52789E-02   -0.15825E-02   -0.15825E-02    0.45341E-02    0.45341E-02    0.61373E-02    0.86180E-02    0.86180E-02    0.94832E-02    0.11170E-01    0.11170E-01    0.10925E-01    0.10925E-01    0.10168E-01    0.10078E-01    0.10078E-01    0.95423E-02    0.85238E-02    0.74231E-02    0.65291E-02    0.38153E-02    0.31496E-02    0.31496E-02    0.38084E-03   -0.33532E-02   -0.56196E-02   -0.52958E-02   -0.65478E-02   -0.65478E-02   -0.73036E-02   -0.73036E-02   -0.78471E-02   -0.76456E-02   -0.76456E-02   -0.76456E-02   -0.76106E-02   -0.69931E-02   -0.59821E-02   -0.64502E-02   -0.64502E-02   -0.56432E-02   -0.56432E-02   -0.44080E-02   -0.44080E-02   -0.10486E-02   -0.10486E-02    0.48241E-03    0.48241E-03    0.26489E-02    0.26489E-02    0.26489E-02    0.52318E-02    0.52318E-02    0.52036E-02    0.52036E-02    0.53402E-02    0.53402E-02    0.51482E-02    0.51482E-02    0.51482E-02    0.49581E-02    0.49581E-02    0.49581E-02    0.45494E-02    0.37937E-02    0.19085E-02   -0.30078E-02   -0.34773E-02   -0.35685E-02   -0.27258E-02   -0.12983E-02    0.10245E-02    0.25395E-02    0.25283E-02    0.24339E-02    0.13122E-02   -0.46026E-03   -0.13912E-02   -0.19867E-02   -0.20453E-02   -0.15393E-02   -0.61691E-03    0.11127E-02    0.15903E-02    0.17227E-02    0.13898E-02    0.62802E-03   -0.20447E-03   -0.12048E-02   -0.14809E-02   -0.14191E-02   -0.10191E-02   -0.24989E-04    0.57966E-03    0.11162E-02    0.12115E-02    0.84003E-03    0.45606E-04   -0.22964E-03   -0.80845E-03   -0.90494E-03   -0.82978E-03   -0.20431E-03    0.72380E-04
      304.50000   -0.98617E-08   -0.17191E-05   -0.23311E-05   -0.17557E-05    0.80397E-06    0.61491E-05    0.86829E-05    0.12964E-04    0.11620E-04    0.16415E-05   -0.14226E-04   -0.12913E-04    0.82748E-06   -0.39393E-04   -0.51051E-04    0.47628E-05   -0.40685E-05   -0.19052E-04   -0.62018E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.32001E-03   -0.22599E-03    0.78740E-04    0.51320E-03    0.92131E-03    0.12389E-02    0.23570E-02    0.31663E-02    0.37768E-02    0.45780E-02    0.53701E-02    0.58431E-02    0.67825E-02    0.65048E-02    0.72004E-02    0.59014E-02    0.56718E-02    0.28542E-02    0.77258E-03    0.77258E-03   -0.48358E-02   -0.75844E-02   -0.97431E-02   -0.11916E-01   -0.11916E-01   -0.13060E-01   -0.13257E-01   -0.12598E-01   -0.12522E-01   -0.12522E-01   -0.10241E-01   -0.77720E-02   -0.77720E-02   -0.25890E-02   -0.25890E-02   -0.18380E-03    0.38071E-02    0.38071E-02    0.55831E-02    0.90131E-02    0.90131E-02    0.10339E-01    0.10339E-01    0.10632E-01    0.10438E-01    0.10438E-01    0.10566E-01    0.95018E-02    0.95903E-02    0.85139E-02    0.78679E-02    0.71898E-02    0.71898E-02    0.57381E-02    0.33103E-02    0.12817E-03   -0.85766E-05   -0.25726E-02   -0.25726E-02   -0.50466E-02   -0.50466E-02   -0.56141E-02   -0.73588E-02   -0.73588E-02   -0.73588E-02   -0.77912E-02   -0.75051E-02   -0.66741E-02   -0.70791E-02   -0.70791E-02   -0.65218E-02   -0.65218E-02   -0.57413E-02   -0.57413E-02   -0.43711E-02   -0.43711E-02   -0.34500E-02   -0.34500E-02   -0.15125E-02   -0.15125E-02   -0.15125E-02    0.27465E-02    0.27465E-02    0.39688E-02    0.39688E-02    0.49343E-02    0.49343E-02    0.49331E-02    0.49331E-02    0.49331E-02    0.49864E-02    0.49864E-02    0.49864E-02    0.50030E-02    0.46316E-02    0.39228E-02   -0.82043E-03   -0.28455E-02   -0.34315E-02   -0.32228E-02   -0.26714E-02   -0.52189E-03    0.17760E-02    0.22847E-02    0.26224E-02    0.22181E-02    0.74666E-03   -0.44594E-03   -0.16877E-02   -0.18670E-02   -0.19318E-02   -0.14504E-02    0.33034E-03    0.11362E-02    0.15638E-02    0.16414E-02    0.13290E-02    0.55211E-03   -0.67095E-03   -0.11781E-02   -0.14600E-02   -0.13816E-02   -0.66575E-03   -0.22387E-04    0.74934E-03    0.11940E-02    0.10937E-02    0.55576E-03    0.28644E-03   -0.50034E-03   -0.77206E-03   -0.88559E-03   -0.63241E-03   -0.39887E-03
      305.50000   -0.19169E-05   -0.44743E-05   -0.75736E-05   -0.75985E-05   -0.61158E-05   -0.16982E-05    0.11542E-05    0.56075E-05    0.55763E-05   -0.39509E-05   -0.20699E-04   -0.20004E-04   -0.10411E-04   -0.53827E-04   -0.69805E-04   -0.20343E-04   -0.34748E-04   -0.58015E-04   -0.12550E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14229E-02   -0.13719E-02   -0.11267E-02   -0.74306E-03   -0.36568E-03   -0.11994E-03    0.91281E-03    0.18374E-02    0.24055E-02    0.34563E-02    0.42199E-02    0.53084E-02    0.62522E-02    0.70391E-02    0.82042E-02    0.81670E-02    0.88386E-02    0.72809E-02    0.57803E-02    0.57803E-02    0.10175E-02   -0.18923E-02   -0.49857E-02   -0.89757E-02   -0.89757E-02   -0.10378E-01   -0.11952E-01   -0.11916E-01   -0.13287E-01   -0.13287E-01   -0.12497E-01   -0.11477E-01   -0.11477E-01   -0.90748E-02   -0.90748E-02   -0.69509E-02   -0.28229E-02   -0.28229E-02   -0.57095E-03    0.32797E-02    0.32797E-02    0.75770E-02    0.75770E-02    0.97479E-02    0.98059E-02    0.98059E-02    0.10295E-01    0.98928E-02    0.10135E-01    0.92981E-02    0.95022E-02    0.87075E-02    0.87075E-02    0.81893E-02    0.78205E-02    0.55338E-02    0.49517E-02    0.28235E-02    0.28235E-02   -0.15269E-03   -0.15269E-03   -0.11164E-02   -0.53532E-02   -0.53532E-02   -0.53532E-02   -0.68195E-02   -0.69740E-02   -0.69088E-02   -0.72241E-02   -0.72241E-02   -0.68714E-02   -0.68714E-02   -0.64455E-02   -0.64455E-02   -0.57101E-02   -0.57101E-02   -0.52920E-02   -0.52920E-02   -0.43152E-02   -0.43152E-02   -0.43152E-02   -0.14017E-02   -0.14017E-02    0.23300E-03    0.23300E-03    0.30158E-02    0.30158E-02    0.40985E-02    0.40985E-02    0.40985E-02    0.46615E-02    0.46615E-02    0.46615E-02    0.47894E-02    0.47178E-02    0.45479E-02    0.20289E-02   -0.46230E-03   -0.30714E-02   -0.31365E-02   -0.30835E-02   -0.19243E-02    0.50742E-03    0.17093E-02    0.24237E-02    0.24554E-02    0.17918E-02    0.69852E-03   -0.98462E-03   -0.15205E-02   -0.18894E-02   -0.18608E-02   -0.55867E-03    0.40498E-03    0.11083E-02    0.15718E-02    0.17134E-02    0.12100E-02    0.18432E-04   -0.65429E-03   -0.12991E-02   -0.14246E-02   -0.11777E-02   -0.64693E-03    0.18306E-03    0.90123E-03    0.11303E-02    0.92112E-03    0.73973E-03   -0.26219E-04   -0.50801E-03   -0.81084E-03   -0.83292E-03   -0.73375E-03
      306.50000    0.16026E-07   -0.21838E-05   -0.62436E-05   -0.71491E-05   -0.80823E-05   -0.52822E-05   -0.25558E-05    0.22962E-05    0.26687E-05   -0.60208E-05   -0.22787E-04   -0.22722E-04   -0.15049E-04   -0.61685E-04   -0.80194E-04   -0.34777E-04   -0.52455E-04   -0.78752E-04   -0.14550E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22254E-02   -0.22426E-02   -0.21351E-02   -0.19152E-02   -0.16500E-02   -0.15124E-02   -0.72201E-03    0.12071E-03    0.55396E-03    0.16793E-02    0.23025E-02    0.37079E-02    0.45721E-02    0.61140E-02    0.73537E-02    0.86177E-02    0.99385E-02    0.99646E-02    0.95732E-02    0.95732E-02    0.68660E-02    0.44966E-02    0.17251E-02   -0.37474E-02   -0.37474E-02   -0.58795E-02   -0.92499E-02   -0.98671E-02   -0.12234E-01   -0.12234E-01   -0.12310E-01   -0.12458E-01   -0.12458E-01   -0.12119E-01   -0.12119E-01   -0.10804E-01   -0.84864E-02   -0.84864E-02   -0.68290E-02   -0.39635E-02   -0.39635E-02    0.13436E-02    0.13436E-02    0.49359E-02    0.69219E-02    0.69219E-02    0.83027E-02    0.91278E-02    0.96241E-02    0.95983E-02    0.98282E-02    0.95970E-02    0.95970E-02    0.88509E-02    0.95004E-02    0.81609E-02    0.74809E-02    0.64720E-02    0.64720E-02    0.44560E-02    0.44560E-02    0.33988E-02   -0.50703E-03   -0.50703E-03   -0.50703E-03   -0.29074E-02   -0.42263E-02   -0.60024E-02   -0.63683E-02   -0.63683E-02   -0.65845E-02   -0.65845E-02   -0.68972E-02   -0.68972E-02   -0.63474E-02   -0.63474E-02   -0.59937E-02   -0.59937E-02   -0.53958E-02   -0.53958E-02   -0.53958E-02   -0.42076E-02   -0.42076E-02   -0.32204E-02   -0.32204E-02   -0.82158E-03   -0.82158E-03    0.93191E-03    0.93191E-03    0.93191E-03    0.35904E-02    0.35904E-02    0.35904E-02    0.42360E-02    0.44515E-02    0.44776E-02    0.37159E-02    0.21469E-02   -0.16117E-02   -0.27736E-02   -0.29385E-02   -0.26637E-02   -0.96791E-03    0.41191E-03    0.20741E-02    0.22662E-02    0.22716E-02    0.17048E-02   -0.10869E-04   -0.84722E-03   -0.16601E-02   -0.18328E-02   -0.13439E-02   -0.46822E-03    0.40245E-03    0.12989E-02    0.17493E-02    0.15786E-02    0.71928E-03    0.12025E-04   -0.85039E-03   -0.12739E-02   -0.14071E-02   -0.11447E-02   -0.42098E-03    0.37317E-03    0.10366E-02    0.10479E-02    0.99261E-03    0.46690E-03   -0.65865E-04   -0.66001E-03   -0.82684E-03   -0.83389E-03
      307.50000   -0.15356E-05   -0.34452E-05   -0.77255E-05   -0.89971E-05   -0.11546E-04   -0.10916E-04   -0.88975E-05   -0.39951E-05   -0.28506E-05   -0.10330E-04   -0.25635E-04   -0.25011E-04   -0.17733E-04   -0.65378E-04   -0.85492E-04   -0.41240E-04   -0.58537E-04   -0.82030E-04   -0.13251E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.25350E-02   -0.26086E-02   -0.26760E-02   -0.27183E-02   -0.26485E-02   -0.26735E-02   -0.23156E-02   -0.16979E-02   -0.14990E-02   -0.48053E-03   -0.84244E-04    0.13803E-02    0.20422E-02    0.40085E-02    0.51499E-02    0.73081E-02    0.90097E-02    0.10526E-01    0.11371E-01    0.11371E-01    0.11078E-01    0.10156E-01    0.82358E-02    0.33166E-02    0.33166E-02    0.53369E-03   -0.40834E-02   -0.58517E-02   -0.94296E-02   -0.94296E-02   -0.10581E-01   -0.11760E-01   -0.11760E-01   -0.12658E-01   -0.12658E-01   -0.11703E-01   -0.11044E-01   -0.11044E-01   -0.10326E-01   -0.91101E-02   -0.91101E-02   -0.56793E-02   -0.56793E-02   -0.24172E-02    0.60006E-03    0.60006E-03    0.28297E-02    0.55061E-02    0.69778E-02    0.84085E-02    0.91619E-02    0.95281E-02    0.95281E-02    0.94171E-02    0.96699E-02    0.90227E-02    0.85087E-02    0.78555E-02    0.78555E-02    0.67218E-02    0.67218E-02    0.58142E-02    0.41889E-02    0.41889E-02    0.41889E-02    0.22771E-02    0.96988E-03   -0.22200E-02   -0.29481E-02   -0.29481E-02   -0.46638E-02   -0.46638E-02   -0.68309E-02   -0.68309E-02   -0.66455E-02   -0.66455E-02   -0.63765E-02   -0.63765E-02   -0.59715E-02   -0.59715E-02   -0.59715E-02   -0.52865E-02   -0.52865E-02   -0.48565E-02   -0.48565E-02   -0.37498E-02   -0.37498E-02   -0.26459E-02   -0.26459E-02   -0.26459E-02    0.65764E-03    0.65764E-03    0.65764E-03    0.24718E-02    0.36044E-02    0.40417E-02    0.41883E-02    0.36286E-02    0.90902E-03   -0.20246E-02   -0.25509E-02   -0.27844E-02   -0.21397E-02   -0.10950E-02    0.90760E-03    0.18871E-02    0.22173E-02    0.21884E-02    0.10375E-02    0.92264E-04   -0.11406E-02   -0.16037E-02   -0.17551E-02   -0.12891E-02   -0.43817E-03    0.75414E-03    0.15547E-02    0.15712E-02    0.12790E-02    0.69206E-03   -0.23978E-03   -0.83636E-03   -0.13855E-02   -0.13731E-02   -0.95071E-03   -0.21683E-03    0.66092E-03    0.10157E-02    0.10331E-02    0.83272E-03    0.43043E-03   -0.35578E-03   -0.72634E-03   -0.78100E-03
      308.50000    0.59089E-06   -0.16946E-06   -0.38361E-05   -0.50823E-05   -0.88018E-05   -0.10941E-04   -0.97619E-05   -0.51541E-05   -0.38684E-05   -0.10627E-04   -0.24306E-04   -0.22714E-04   -0.14254E-04   -0.61222E-04   -0.80555E-04   -0.34729E-04   -0.47255E-04   -0.61658E-04   -0.96387E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.22730E-02   -0.23926E-02   -0.26050E-02   -0.29078E-02   -0.30695E-02   -0.32442E-02   -0.34654E-02   -0.32212E-02   -0.33666E-02   -0.26128E-02   -0.26299E-02   -0.13302E-02   -0.98813E-03    0.10009E-02    0.18966E-02    0.46736E-02    0.63620E-02    0.90019E-02    0.10451E-01    0.10451E-01    0.12638E-01    0.13440E-01    0.12328E-01    0.92858E-02    0.92858E-02    0.73571E-02    0.28955E-02    0.55656E-04   -0.41131E-02   -0.41131E-02   -0.67307E-02   -0.93485E-02   -0.93485E-02   -0.11845E-01   -0.11845E-01   -0.11227E-01   -0.11312E-01   -0.11312E-01   -0.11123E-01   -0.10585E-01   -0.10585E-01   -0.99637E-02   -0.99637E-02   -0.84768E-02   -0.57942E-02   -0.57942E-02   -0.37080E-02   -0.12945E-02    0.82082E-03    0.37094E-02    0.58606E-02    0.74505E-02    0.74505E-02    0.89420E-02    0.88264E-02    0.87579E-02    0.92397E-02    0.87257E-02    0.87257E-02    0.77188E-02    0.77188E-02    0.67297E-02    0.64639E-02    0.64639E-02    0.64639E-02    0.56735E-02    0.51658E-02    0.30065E-02    0.18047E-02    0.18047E-02   -0.43567E-03   -0.43567E-03   -0.39402E-02   -0.39402E-02   -0.59764E-02   -0.59764E-02   -0.60812E-02   -0.60812E-02   -0.63535E-02   -0.63535E-02   -0.63535E-02   -0.57560E-02   -0.57560E-02   -0.53893E-02   -0.53893E-02   -0.49214E-02   -0.49214E-02   -0.46868E-02   -0.46868E-02   -0.46868E-02   -0.24542E-02   -0.24542E-02   -0.24542E-02   -0.47627E-03    0.10909E-02    0.29919E-02    0.40955E-02    0.39878E-02    0.27764E-02   -0.31314E-03   -0.17898E-02   -0.25912E-02   -0.25879E-02   -0.22564E-02   -0.49763E-03    0.91513E-03    0.19338E-02    0.21313E-02    0.18440E-02    0.10788E-02   -0.28258E-03   -0.11078E-02   -0.17724E-02   -0.17681E-02   -0.12344E-02    0.30777E-04    0.86027E-03    0.13723E-02    0.15131E-02    0.12392E-02    0.42031E-03   -0.24326E-03   -0.11659E-02   -0.13517E-02   -0.12445E-02   -0.77580E-03    0.11782E-03    0.83530E-03    0.94748E-03    0.96830E-03    0.79707E-03    0.94884E-04   -0.54862E-03   -0.66642E-03
      309.50000    0.45508E-06    0.12459E-05   -0.13880E-05   -0.24765E-05   -0.57618E-05   -0.95977E-05   -0.97242E-05   -0.54040E-05   -0.38535E-05   -0.95699E-05   -0.21110E-04   -0.17581E-04   -0.54801E-05   -0.50660E-04   -0.66873E-04   -0.16525E-04   -0.21442E-04   -0.22315E-04   -0.19954E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.14998E-02   -0.16402E-02   -0.19716E-02   -0.24421E-02   -0.27859E-02   -0.30859E-02   -0.38481E-02   -0.40736E-02   -0.44894E-02   -0.42732E-02   -0.46914E-02   -0.38572E-02   -0.40856E-02   -0.23924E-02   -0.18820E-02    0.94246E-03    0.23687E-02    0.57003E-02    0.76240E-02    0.76240E-02    0.11640E-01    0.13396E-01    0.13221E-01    0.12393E-01    0.12393E-01    0.12003E-01    0.92062E-02    0.67204E-02    0.29373E-02    0.29373E-02   -0.50114E-03   -0.45896E-02   -0.45896E-02   -0.87995E-02   -0.87995E-02   -0.92832E-02   -0.10393E-01   -0.10393E-01   -0.10778E-01   -0.10357E-01   -0.10357E-01   -0.10766E-01   -0.10766E-01   -0.11090E-01   -0.93334E-02   -0.93334E-02   -0.79449E-02   -0.68977E-02   -0.51606E-02   -0.31337E-02   -0.64946E-03    0.13896E-02    0.13896E-02    0.50861E-02    0.51766E-02    0.73390E-02    0.90102E-02    0.88209E-02    0.88209E-02    0.85711E-02    0.85711E-02    0.79729E-02    0.75037E-02    0.75037E-02    0.75037E-02    0.67638E-02    0.68176E-02    0.62159E-02    0.51165E-02    0.51165E-02    0.36824E-02    0.36824E-02    0.11392E-02    0.11392E-02   -0.29129E-02   -0.29129E-02   -0.42008E-02   -0.42008E-02   -0.59661E-02   -0.59661E-02   -0.59661E-02   -0.58689E-02   -0.58689E-02   -0.56047E-02   -0.56047E-02   -0.52996E-02   -0.52996E-02   -0.51782E-02   -0.51782E-02   -0.51782E-02   -0.42542E-02   -0.42542E-02   -0.42542E-02   -0.27775E-02   -0.18906E-02    0.42787E-03    0.35762E-02    0.38260E-02    0.35808E-02    0.15687E-02   -0.14163E-03   -0.22457E-02   -0.25184E-02   -0.26299E-02   -0.17704E-02   -0.34515E-03    0.13367E-02    0.18545E-02    0.21197E-02    0.18094E-02    0.72921E-03   -0.31440E-03   -0.15471E-02   -0.18073E-02   -0.17107E-02   -0.77352E-03    0.91880E-04    0.88753E-03    0.14773E-02    0.14687E-02    0.10100E-02    0.39589E-03   -0.64711E-03   -0.11518E-02   -0.12354E-02   -0.11702E-02   -0.45607E-03    0.42187E-03    0.65947E-03    0.94290E-03    0.93186E-03    0.55160E-03   -0.21068E-03   -0.41805E-03
      310.50000    0.13352E-05    0.31656E-05    0.31494E-05    0.24629E-05   -0.47613E-06   -0.47717E-05   -0.59844E-05   -0.25088E-05   -0.11937E-05   -0.65813E-05   -0.16473E-04   -0.11739E-04    0.48625E-05   -0.36119E-04   -0.48807E-04    0.83487E-05    0.11019E-04    0.24939E-04    0.63249E-04    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00   -0.34965E-03   -0.48060E-03   -0.87931E-03   -0.14275E-02   -0.18943E-02   -0.22598E-02   -0.34008E-02   -0.40374E-02   -0.46236E-02   -0.50069E-02   -0.57511E-02   -0.56418E-02   -0.63455E-02   -0.53370E-02   -0.55112E-02   -0.32724E-02   -0.24064E-02    0.11000E-02    0.34415E-02    0.34415E-02    0.86538E-02    0.11520E-01    0.11750E-01    0.12801E-01    0.12801E-01    0.13258E-01    0.12443E-01    0.11101E-01    0.90941E-02    0.90941E-02    0.61342E-02    0.22833E-02    0.22833E-02   -0.27424E-02   -0.27424E-02   -0.46945E-02   -0.76567E-02   -0.76567E-02   -0.87926E-02   -0.92624E-02   -0.92624E-02   -0.10336E-01   -0.10336E-01   -0.10887E-01   -0.10413E-01   -0.10413E-01   -0.93595E-02   -0.95587E-02   -0.83045E-02   -0.77167E-02   -0.60185E-02   -0.50188E-02   -0.50188E-02   -0.20687E-02   -0.10689E-02    0.25203E-02    0.53014E-02    0.70660E-02    0.70660E-02    0.85744E-02    0.85744E-02    0.83670E-02    0.80610E-02    0.80610E-02    0.80610E-02    0.74508E-02    0.75826E-02    0.74689E-02    0.64464E-02    0.64464E-02    0.57725E-02    0.57725E-02    0.48636E-02    0.48636E-02    0.16120E-02    0.16120E-02    0.13072E-03    0.13072E-03   -0.29344E-02   -0.29344E-02   -0.29344E-02   -0.51544E-02   -0.51544E-02   -0.52256E-02   -0.52256E-02   -0.54018E-02   -0.54018E-02   -0.52541E-02   -0.52541E-02   -0.52541E-02   -0.48849E-02   -0.48849E-02   -0.48849E-02   -0.39345E-02   -0.38119E-02   -0.22262E-02    0.25324E-02    0.32618E-02    0.36232E-02    0.27886E-02    0.16175E-02   -0.10264E-02   -0.22383E-02   -0.24960E-02   -0.24416E-02   -0.15628E-02    0.26009E-03    0.12849E-02    0.19720E-02    0.20212E-02    0.16257E-02    0.64569E-03   -0.10429E-02   -0.15611E-02   -0.17649E-02   -0.14235E-02   -0.70431E-03    0.16658E-03    0.12334E-02    0.14340E-02    0.13845E-02    0.96762E-03   -0.38655E-04   -0.66473E-03   -0.10588E-02   -0.13000E-02   -0.94989E-03   -0.12338E-03    0.17545E-03    0.81069E-03    0.90313E-03    0.82665E-03    0.24011E-03   -0.17614E-04
      311.50000    0.14180E-05    0.38684E-05    0.63135E-05    0.62655E-05    0.48428E-05    0.10837E-05   -0.74996E-06    0.20837E-05    0.26467E-05   -0.24229E-05   -0.10823E-04   -0.47742E-05    0.16268E-04   -0.20700E-04   -0.28452E-04    0.35190E-04    0.45397E-04    0.72415E-04    0.14350E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.86808E-03    0.78165E-03    0.45799E-03   -0.48963E-04   -0.54679E-03   -0.90072E-03   -0.21635E-02   -0.30995E-02   -0.37549E-02   -0.46770E-02   -0.54976E-02   -0.61467E-02   -0.71538E-02   -0.71391E-02   -0.80303E-02   -0.70019E-02   -0.69511E-02   -0.41847E-02   -0.20628E-02   -0.20628E-02    0.38612E-02    0.75954E-02    0.86872E-02    0.11508E-01    0.11508E-01    0.12465E-01    0.12666E-01    0.12206E-01    0.11814E-01    0.11814E-01    0.10547E-01    0.83248E-02    0.83248E-02    0.46178E-02    0.46178E-02    0.20540E-02   -0.21785E-02   -0.21785E-02   -0.42348E-02   -0.59531E-02   -0.59531E-02   -0.89868E-02   -0.89868E-02   -0.96589E-02   -0.10618E-01   -0.10618E-01   -0.98626E-02   -0.10195E-01   -0.92044E-02   -0.94909E-02   -0.82888E-02   -0.84653E-02   -0.84653E-02   -0.74708E-02   -0.59074E-02   -0.32098E-02   -0.14836E-02    0.93998E-03    0.93998E-03    0.59059E-02    0.59059E-02    0.71053E-02    0.75336E-02    0.75336E-02    0.75336E-02    0.75744E-02    0.78624E-02    0.78288E-02    0.73113E-02    0.73113E-02    0.67532E-02    0.67532E-02    0.63051E-02    0.63051E-02    0.46732E-02    0.46732E-02    0.38512E-02    0.38512E-02    0.17855E-02    0.17855E-02    0.17855E-02   -0.22032E-02   -0.22032E-02   -0.36297E-02   -0.36297E-02   -0.49158E-02   -0.49158E-02   -0.49863E-02   -0.49863E-02   -0.49863E-02   -0.49854E-02   -0.49854E-02   -0.49854E-02   -0.44325E-02   -0.45400E-02   -0.38300E-02    0.13670E-03    0.20780E-02    0.32858E-02    0.32076E-02    0.27375E-02    0.80539E-03   -0.16072E-02   -0.20997E-02   -0.24687E-02   -0.22540E-02   -0.95165E-03    0.26802E-03    0.15980E-02    0.18312E-02    0.20252E-02    0.15082E-02   -0.30532E-03   -0.98432E-03   -0.15365E-02   -0.16964E-02   -0.13869E-02   -0.59135E-03    0.62061E-03    0.11898E-02    0.14126E-02    0.13402E-02    0.57282E-03   -0.57777E-04   -0.68279E-03   -0.12799E-02   -0.11956E-02   -0.65741E-03   -0.37307E-03    0.47030E-03    0.77564E-03    0.88112E-03    0.64295E-03    0.42604E-03
      312.50000    0.86776E-06    0.40649E-05    0.82421E-05    0.90959E-05    0.96597E-05    0.71025E-05    0.53766E-05    0.76498E-05    0.70541E-05    0.13080E-05   -0.65159E-05    0.37509E-06    0.24537E-04   -0.91947E-05   -0.12837E-04    0.54708E-04    0.71389E-04    0.10602E-03    0.18424E-03    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00    0.18434E-02    0.18313E-02    0.16713E-02    0.13500E-02    0.97583E-03    0.73101E-03   -0.40145E-03   -0.14545E-02   -0.20669E-02   -0.32907E-02   -0.40877E-02   -0.53772E-02   -0.63871E-02   -0.74613E-02   -0.87796E-02   -0.89940E-02   -0.98611E-02   -0.84882E-02   -0.69942E-02   -0.69942E-02   -0.22096E-02    0.16453E-02    0.33790E-02    0.86376E-02    0.86376E-02    0.10429E-01    0.11219E-01    0.11174E-01    0.11409E-01    0.11409E-01    0.11795E-01    0.11387E-01    0.11387E-01    0.10141E-01    0.10141E-01    0.82137E-02    0.44604E-02    0.44604E-02    0.21561E-02    0.20599E-03    0.20599E-03   -0.47453E-02   -0.47453E-02   -0.56634E-02   -0.95165E-02   -0.95165E-02   -0.96865E-02   -0.99984E-02   -0.96721E-02   -0.98662E-02   -0.90015E-02   -0.93238E-02   -0.93238E-02   -0.95596E-02   -0.77236E-02   -0.64925E-02   -0.64581E-02   -0.48661E-02   -0.48661E-02   -0.10533E-02   -0.10533E-02    0.15571E-02    0.45917E-02    0.45917E-02    0.45917E-02    0.64545E-02    0.68633E-02    0.75602E-02    0.75577E-02    0.75577E-02    0.72919E-02    0.72919E-02    0.68882E-02    0.68882E-02    0.59514E-02    0.59514E-02    0.55276E-02    0.55276E-02    0.48486E-02    0.48486E-02    0.48486E-02    0.19012E-02    0.19012E-02    0.28505E-03    0.28505E-03   -0.25992E-02   -0.25992E-02   -0.38512E-02   -0.38512E-02   -0.38512E-02   -0.46819E-02   -0.46819E-02   -0.46819E-02   -0.46633E-02   -0.46874E-02   -0.44000E-02   -0.22564E-02   -0.14400E-03    0.27369E-02    0.31574E-02    0.30773E-02    0.23535E-02   -0.26754E-03   -0.12453E-02   -0.22144E-02   -0.23185E-02   -0.19246E-02   -0.89168E-03    0.81833E-03    0.14474E-02    0.19591E-02    0.19255E-02    0.57782E-03   -0.23556E-03   -0.97127E-03   -0.16478E-02   -0.17095E-02   -0.12465E-02   -0.11828E-03    0.61839E-03    0.12534E-02    0.13819E-02    0.10724E-02    0.54338E-03   -0.14926E-03   -0.91427E-03   -0.12143E-02   -0.10226E-02   -0.84034E-03   -0.36085E-04    0.48725E-03    0.81214E-03    0.82855E-03    0.73832E-03
